answers,resps,success,Latency,TokensUsed,TokensUsedCompletion,TokensUsedReasoning
D,"
D",True,2.2640827000141144,2389,3,
A,D,True,9.69351760018617,2569,2,
D,"D
C
B
D",True,0.8674928999971598,2431,8,
C,"
C",True,2.276381199946627,2529,3,
A,D,True,8.237365199951455,2344,2,
D,C.,True,0.8886014998424798,2342,3,
B,"
D",True,2.0187353000510484,2278,3,
C,"
D",True,1.6065777000039816,2321,3,
A,"
D",True,1.323569000000134,2398,3,
B,"

B",True,3.2722986999433488,2385,3,0.0
D,D,True,0.4625633000396192,2450,2,
D,D,True,0.47846540017053485,2306,2,
A,B,True,0.4654695000499487,2569,2,
B,"
D",True,1.4595606001093984,2358,3,
D,D,True,0.9153100000694394,2428,2,
B,"
D",True,1.284775200067088,2377,3,
D,"
D",True,0.7133100000210106,2431,3,
A,"
D",True,8.486205900087953,2503,3,
C,"
C",True,0.7103478999342769,2500,3,
B,D,True,0.5187650001607835,2528,2,
D,"
D",True,1.4028586000204086,2652,3,
A,"
D",True,1.3002323000691831,2287,3,
D,"
D",True,1.18155000009574,2700,3,
D,D,True,1.85128160007298,2789,2,
C,"
C",True,0.9328990001231432,2480,3,
D,D,True,0.46414549998007715,2501,2,
A,"
D",True,1.424080700147897,2618,3,
B,"
B",True,2.477699999930337,2768,3,0.0
C,"
D",True,0.9986447999253869,2420,3,
B,"
D",True,1.6770061000715941,2331,3,0.0
B,"
C",True,1.4783654999919236,2631,3,0.0
B,D,True,0.529726300155744,2473,2,
D,D,True,0.5174048999324441,2535,2,
C,C,True,0.480306199984625,2533,2,
A,"
D",True,4.350580099970102,2653,3,0.0
B,D,True,0.8653458000626415,2741,2,
C,C,True,0.5353750998619944,2714,2,
C,"
C",True,2.3314145000185817,2536,3,0.0
C,"
C",True,0.7856417000293732,2858,3,
B,"
C",True,1.362527099903673,2644,3,
D,"
D",True,1.2345116999931633,3360,3,
C,"
D",True,1.6499191999901086,2429,3,0.0
B,D,True,2.330670400056988,2429,2,
C,"
D",True,1.7610575000289828,2638,3,
B,"C
",True,0.4768464998342097,2771,3,
C,"
D",True,1.5627211998216808,2563,3,
C,"
D",True,0.7205757000483572,2627,3,
C,B,True,8.577176499878988,2749,2,
A,"
D",True,1.1409022000152618,2245,3,
C,"
D",True,2.5315646999515593,2334,3,0.0
C,D,True,0.864631799980998,2338,2,
A,"
D",True,1.8342475001700222,2524,3,
C,"
C",True,1.80464500002563,2556,3,0.0
B,"
C",True,1.740538600133732,2642,3,0.0
C,D,True,0.4557952000759542,2555,2,
C,C,True,0.6839333998505026,2663,2,
B,"D
",True,0.4887467999942601,2703,3,
C,"
D",True,8.262236499926075,2450,3,
A,"
D",True,1.6494793000165373,2292,3,
A,"
C
",True,3.1997301999945194,2479,4,0.0
D,"
B",True,0.8507640000898391,2473,3,
D,D,True,0.5610364999156445,2475,2,
C,"
C",True,1.8836678999941796,2459,3,0.0
C,"
D",True,0.8791764001362026,2697,3,
B,"
D",True,1.6525793999899179,2435,3,0.0
B,"

D",True,1.5204122001305223,2505,3,0.0
A,"
D",True,7.0349461999721825,2745,3,
B,D,True,0.7911348000634462,2333,2,
B,"
C",True,5.361160700209439,2777,3,
C,"
D",True,1.3496989000122994,2724,3,
C,"
D",True,0.8602465000003576,2764,3,
B,D,True,7.737958000041544,2539,2,
C,D,True,0.5228732000105083,2598,2,
B,"D

C

B

D",True,0.7837903997860849,2791,8,
C,"
D",True,2.9228943998459727,2692,3,0.0
C,"
C",True,0.8245416001882404,2504,3,
D,"

D",True,10.091483199968934,2363,3,
D,"
C",True,1.6973864000756294,2586,3,
C,"
C",True,2.579610100015998,2813,3,0.0
A,D,True,0.4632135999854654,2492,2,
A,"
D",True,7.487336300080642,2677,3,
D,C,True,8.57328479993157,2740,2,
D,D,True,7.759586300002411,2374,2,
A,"
D",True,2.8326864999253303,2587,3,0.0
C,D,True,0.4537529998924583,2401,2,
C,"
C",True,8.706903400132433,2535,3,
C,"
C
",True,8.735569899901748,2654,4,
D,"
D",True,1.0477775000035763,2626,3,
B,D,True,0.5580869999248534,2455,2,
C,D,True,0.5782679999247193,2754,2,
C,B,True,0.4902604999952018,2585,2,
B,"
D",True,3.0043226000852883,3082,3,0.0
D,"
D",True,1.1325592999346554,3084,3,
A,D,True,8.069026600103825,2427,2,
D,D,True,8.099120900034904,2638,2,
D,"

D",True,0.8347259999718517,2340,3,
D,C,True,7.9625812999438494,2610,2,
B,"
C",True,2.7472635000012815,2860,3,0.0
D,"
C",True,2.256018799962476,2582,3,0.0
B,"

B",True,1.146780600072816,2431,3,
A,"

D

B

B

D",True,1.080027800053358,2543,9,
A,"
D",True,2.9735721999313682,2640,3,
A,"
D",True,0.8360371999442577,2767,3,
C,"
C",True,1.682503700023517,2518,3,
B,"

C
",True,3.00045600021258,2656,4,0.0
B,D,True,0.676721700001508,2501,2,
A,D,True,0.5136124999262393,2622,2,
D,D,True,0.5537183000706136,2742,2,
D,C,True,0.4875721998978406,2743,2,
A,D,True,0.47756169992499053,2412,2,
B,B,True,0.4579970999620855,2355,2,
B,"
D",True,1.6868545000907034,2495,3,
A,D,True,8.066007100045681,2585,2,
B,"
D",True,2.0055880998261273,2579,3,
D,"
C",True,1.0525650999043137,2670,3,
C,"
C",True,9.751513599883765,2836,3,0.0
B,"
D",True,1.4347552000544965,2695,3,
B,"
D",True,1.2995778999757022,2618,3,
B,"
D",True,8.166642699856311,2354,3,
C,"
D",True,0.8432809000369161,2713,3,
C,D,True,0.6649829000234604,2478,2,
D,C,True,0.6092207001056522,2497,2,
B,D,True,0.45039799995720387,2526,2,
C,C,True,0.6141236000694335,2640,2,
A,"C
",True,0.6505587000865489,2394,3,
B,"B
",True,0.5200579999946058,2719,3,
A,C,True,0.5353629998862743,2880,2,
A,C,True,0.5137055001687258,3051,2,
C,"
C",True,10.747775399824604,2816,3,
A,C,True,1.1065255999565125,2678,2,
D,C,True,0.5734733000863343,2821,2,
C,C,True,0.6092104001436383,2907,2,
B,"
D",True,0.9023263999260962,2493,3,
D,"

C",True,2.5393449999392033,3134,3,0.0
D,D,True,0.660064899828285,2656,2,
B,"
D",True,10.135983800049871,2775,3,
C,D,True,0.7808261001482606,2543,2,
C,D,True,0.5458037999924272,2559,2,
C,"
D",True,1.9980203001759946,2808,3,
B,"
D",True,1.1227017000783235,2545,3,
C,D,True,7.906183100072667,2649,2,
D,"C
",True,0.7431222999002784,2695,3,
C,D,True,0.5094484000001103,2593,2,
A,C,True,7.919928699964657,2623,2,
B,"
C",True,1.1481045000255108,2778,3,
B,"
C",True,2.606807400006801,2561,3,0.0
B,"

D",True,1.4520131000317633,2739,3,0.0
C,"C
",True,7.936141999904066,2741,3,
A,"
D",True,6.9502570000477135,2340,3,
B,"
D",True,8.861849600216374,2578,3,
C,"
D",True,6.7447726998943835,2520,3,
B,"
C",True,8.29607249982655,2604,3,
D,"
C",True,1.967339500086382,3024,3,
B,"
C",True,2.3525068999733776,2642,3,0.0
A,"

D
",True,2.795288900146261,2625,4,0.0
C,D,True,8.333394200075418,3146,2,
B,C,True,1.2660155000630766,2604,2,
C,D,True,7.8408985999412835,2467,2,
C,D,True,0.5235341000370681,2401,2,
C,"
D",True,2.233070799848065,2433,3,
A,B,True,0.5061190999113023,2667,2,
B,B,True,0.4518348998390138,2434,2,
B,"

C",True,8.5399462999776,2624,3,
D,"
D",True,1.3895634999498725,2706,3,
D,D,True,0.9023379001300782,2395,2,
D,"
C
",True,1.6080247999634594,2497,4,
A,"

D
",True,2.3033039001747966,2576,4,0.0
D,D,True,0.46454980014823377,2876,2,
C,D,True,0.76928750006482,2481,2,
B,"
D",True,9.484912199899554,3295,3,
D,D,True,8.644688899861649,3147,2,
D,D,True,1.0562461998779327,2777,2,
C,D,True,0.6018911001738161,2347,2,
D,"
C",True,0.7672859998419881,2626,3,
D,"C
",True,0.4552082000300288,2554,3,
B,D,True,0.5351211000233889,2794,2,
C,C,True,0.49174099997617304,3029,2,
C,D,True,0.45501849986612797,2418,2,
C,D,True,0.48154899990186095,2665,2,
A,"
D",True,2.079115099972114,2591,3,
D,"
D",True,2.782468499848619,2813,3,0.0
D,"
D",True,1.3305001999251544,2781,3,
B,"

D

B

B

D",True,1.6110068999696523,2309,9,0.0
